stockcode,stockname,date,lagclose,close,marketvalue,region
FTSE.GI,富时100,20190322,7355.31,7207.59,0,英国
FTSE.GI,富时100,20190325,7207.59,7177.58,0,英国
FTSE.GI,富时100,20190326,7177.58,7196.29,0,英国
FTSE.GI,富时100,20190327,7196.29,7194.19,0,英国
FTSE.GI,富时100,20190328,7194.19,7234.33,0,英国
FTSE.GI,富时100,20190329,7234.33,7279.19,0,英国
FTSE.GI,富时100,20190401,7279.19,7317.38,0,英国
FTSE.GI,富时100,20190402,7317.38,7391.12,0,英国
FTSE.GI,富时100,20190403,7391.12,7418.28,0,英国
FTSE.GI,富时100,20190404,7418.28,7401.94,0,英国
FTSE.GI,富时100,20190405,7401.94,7446.87,0,英国
FTSE.GI,富时100,20190408,7446.87,7451.89,0,英国
FTSE.GI,富时100,20190409,7451.89,7425.57,0,英国
FTSE.GI,富时100,20190410,7425.57,7421.91,0,英国
FTSE.GI,富时100,20190411,7421.91,7417.95,0,英国
FTSE.GI,富时100,20190412,7417.95,7437.06,0,英国
FTSE.GI,富时100,20190415,7437.06,7436.87,0,英国
FTSE.GI,富时100,20190416,7436.87,7469.92,0,英国
FTSE.GI,富时100,20190417,7469.92,7471.32,0,英国
FTSE.GI,富时100,20190418,7471.32,7459.88,0,英国
FTSE.GI,富时100,20190423,7459.88,7523.07,0,英国
FTSE.GI,富时100,20190424,7523.07,7471.75,0,英国
FTSE.GI,富时100,20190425,7471.75,7434.13,0,英国
FTSE.GI,富时100,20190426,7434.13,7428.19,0,英国
FTSE.GI,富时100,20190429,7428.19,7440.66,0,英国
FTSE.GI,富时100,20190430,7440.66,7418.22,0,英国
FTSE.GI,富时100,20190501,7418.22,7385.26,0,英国
FTSE.GI,富时100,20190502,7385.26,7351.31,0,英国
FTSE.GI,富时100,20190503,7351.31,7380.64,0,英国
FTSE.GI,富时100,20190507,7380.64,7260.47,0,英国
FTSE.GI,富时100,20190508,7260.47,7271,0,英国
FTSE.GI,富时100,20190509,7271,7207.41,0,英国
FTSE.GI,富时100,20190510,7207.41,7203.29,0,英国
FTSE.GI,富时100,20190513,7203.29,7163.68,0,英国
FTSE.GI,富时100,20190514,7163.68,7241.6,0,英国
FTSE.GI,富时100,20190515,7241.6,7296.95,0,英国
FTSE.GI,富时100,20190516,7296.95,7353.51,0,英国
FTSE.GI,富时100,20190517,7353.51,7348.62,0,英国
FTSE.GI,富时100,20190520,7348.62,7310.88,0,英国
FTSE.GI,富时100,20190521,7310.88,7328.92,0,英国
FTSE.GI,富时100,20190522,7328.92,7334.19,0,英国
FTSE.GI,富时100,20190523,7334.19,7231.04,0,英国
FTSE.GI,富时100,20190524,7231.04,7277.73,0,英国
FTSE.GI,富时100,20190528,7277.73,7268.95,0,英国
FTSE.GI,富时100,20190529,7268.95,7185.3,0,英国
FTSE.GI,富时100,20190530,7185.3,7218.16,0,英国
FTSE.GI,富时100,20190531,7218.16,7161.71,0,英国
FTSE.GI,富时100,20190603,7161.71,7184.8,0,英国
FTSE.GI,富时100,20190604,7184.8,7214.29,0,英国
FTSE.GI,富时100,20190605,7214.29,7220.22,0,英国
FTSE.GI,富时100,20190606,7220.22,7259.85,0,英国
FTSE.GI,富时100,20190607,7259.85,7331.94,0,英国
FTSE.GI,富时100,20190610,7331.94,7375.54,0,英国
FTSE.GI,富时100,20190611,7375.54,7398.45,0,英国
FTSE.GI,富时100,20190612,7398.45,7367.62,0,英国
FTSE.GI,富时100,20190613,7367.62,7368.57,0,英国
FTSE.GI,富时100,20190614,7368.57,7345.78,0,英国
FTSE.GI,富时100,20190617,7345.78,7357.31,0,英国
FTSE.GI,富时100,20190618,7357.31,7443.04,0,英国
FTSE.GI,富时100,20190619,7443.04,7403.54,0,英国
FTSE.GI,富时100,20190620,7403.54,7424.44,0,英国
FTSE.GI,富时100,20190621,7424.44,7407.5,0,英国
FTSE.GI,富时100,20190624,7407.5,7416.69,0,英国
FTSE.GI,富时100,20190625,7416.69,7422.43,0,英国
FTSE.GI,富时100,20190626,7422.43,7416.39,0,英国
FTSE.GI,富时100,20190627,7416.39,7402.33,0,英国
FTSE.GI,富时100,20190628,7402.33,7425.63,0,英国
FTSE.GI,富时100,20190701,7425.63,7497.5,0,英国
FTSE.GI,富时100,20190702,7497.5,7559.19,0,英国
FTSE.GI,富时100,20190703,7559.19,7609.32,0,英国
FTSE.GI,富时100,20190704,7609.32,7603.58,0,英国
FTSE.GI,富时100,20190705,7603.58,7553.14,0,英国
FTSE.GI,富时100,20190708,7553.14,7549.27,0,英国
FTSE.GI,富时100,20190709,7549.27,7536.47,0,英国
FTSE.GI,富时100,20190710,7536.47,7530.69,0,英国
FTSE.GI,富时100,20190711,7530.69,7509.82,0,英国
FTSE.GI,富时100,20190712,7509.82,7505.97,0,英国
FTSE.GI,富时100,20190715,7505.97,7531.72,0,英国
FTSE.GI,富时100,20190716,7531.72,7577.2,0,英国
FTSE.GI,富时100,20190717,7577.2,7535.46,0,英国
FTSE.GI,富时100,20190718,7535.46,7493.09,0,英国
FTSE.GI,富时100,20190719,7493.09,7508.7,0,英国
FTSE.GI,富时100,20190722,7508.7,7514.93,0,英国
FTSE.GI,富时100,20190723,7514.93,7556.86,0,英国
FTSE.GI,富时100,20190724,7556.86,7501.46,0,英国
FTSE.GI,富时100,20190725,7501.46,7489.05,0,英国
FTSE.GI,富时100,20190726,7489.05,7549.06,0,英国
FTSE.GI,富时100,20190729,7549.06,7686.61,0,英国
FTSE.GI,富时100,20190730,7686.61,7646.77,0,英国
FTSE.GI,富时100,20190731,7646.77,7586.78,0,英国
FTSE.GI,富时100,20190801,7586.78,7584.87,0,英国
FTSE.GI,富时100,20190802,7584.87,7407.06,0,英国
FTSE.GI,富时100,20190805,7407.06,7223.85,0,英国
FTSE.GI,富时100,20190806,7223.85,7171.69,0,英国
FTSE.GI,富时100,20190807,7171.69,7198.7,0,英国
FTSE.GI,富时100,20190808,7198.7,7285.9,0,英国
FTSE.GI,富时100,20190809,7285.9,7253.85,0,英国
FTSE.GI,富时100,20190812,7253.85,7226.72,0,英国
FTSE.GI,富时100,20190813,7226.72,7250.9,0,英国
FTSE.GI,富时100,20190814,7250.9,7147.88,0,英国
FTSE.GI,富时100,20190815,7147.88,7067.01,0,英国
FTSE.GI,富时100,20190816,7067.01,7117.15,0,英国
FTSE.GI,富时100,20190819,7117.15,7189.65,0,英国
FTSE.GI,富时100,20190820,7189.65,7125,0,英国
FTSE.GI,富时100,20190821,7125,7203.97,0,英国
FTSE.GI,富时100,20190822,7203.97,7128.18,0,英国
FTSE.GI,富时100,20190823,7128.18,7094.98,0,英国
FTSE.GI,富时100,20190827,7094.98,7089.58,0,英国
FTSE.GI,富时100,20190828,7089.58,7114.71,0,英国
FTSE.GI,富时100,20190829,7114.71,7184.32,0,英国
FTSE.GI,富时100,20190830,7184.32,7207.18,0,英国
FTSE.GI,富时100,20190902,7207.18,7281.94,0,英国
FTSE.GI,富时100,20190903,7281.94,7268.19,0,英国
FTSE.GI,富时100,20190904,7268.19,7311.26,0,英国
FTSE.GI,富时100,20190905,7311.26,7271.17,0,英国
FTSE.GI,富时100,20190906,7271.17,7282.34,0,英国
FTSE.GI,富时100,20190909,7282.34,7235.81,0,英国
FTSE.GI,富时100,20190910,7235.81,7267.95,0,英国
FTSE.GI,富时100,20190911,7267.95,7338.03,0,英国
FTSE.GI,富时100,20190912,7338.03,7344.67,0,英国
FTSE.GI,富时100,20190913,7344.67,7367.46,0,英国
FTSE.GI,富时100,20190916,7367.46,7321.41,0,英国
FTSE.GI,富时100,20190917,7321.41,7320.4,0,英国
FTSE.GI,富时100,20190918,7320.4,7314.05,0,英国
FTSE.GI,富时100,20190919,7314.05,7356.42,0,英国
FTSE.GI,富时100,20190920,7356.42,7344.92,0,英国
FTSE.GI,富时100,20190923,7344.92,7326.08,0,英国
FTSE.GI,富时100,20190924,7326.08,7291.43,0,英国
FTSE.GI,富时100,20190925,7291.43,7289.99,0,英国
FTSE.GI,富时100,20190926,7289.99,7351.08,0,英国
FTSE.GI,富时100,20190927,7351.08,7426.21,0,英国
FTSE.GI,富时100,20190930,7426.21,7408.21,0,英国
FTSE.GI,富时100,20191001,7408.21,7360.32,0,英国
FTSE.GI,富时100,20191002,7360.32,7122.54,0,英国
FTSE.GI,富时100,20191003,7122.54,7077.64,0,英国
FTSE.GI,富时100,20191004,7077.64,7155.38,0,英国
FTSE.GI,富时100,20191007,7155.38,7197.88,0,英国
FTSE.GI,富时100,20191008,7197.88,7143.15,0,英国
FTSE.GI,富时100,20191009,7143.15,7166.5,0,英国
FTSE.GI,富时100,20191010,7166.5,7186.36,0,英国
FTSE.GI,富时100,20191011,7186.36,7247.08,0,英国
FTSE.GI,富时100,20191014,7247.08,7213.45,0,英国
FTSE.GI,富时100,20191015,7213.45,7211.64,0,英国
FTSE.GI,富时100,20191016,7211.64,7167.95,0,英国
FTSE.GI,富时100,20191017,7167.95,7182.32,0,英国
FTSE.GI,富时100,20191018,7182.32,7150.57,0,英国
FTSE.GI,富时100,20191021,7150.57,7163.64,0,英国
FTSE.GI,富时100,20191022,7163.64,7212.49,0,英国
FTSE.GI,富时100,20191023,7212.49,7260.74,0,英国
FTSE.GI,富时100,20191024,7260.74,7328.25,0,英国
FTSE.GI,富时100,20191025,7328.25,7324.47,0,英国
FTSE.GI,富时100,20191028,7324.47,7331.28,0,英国
FTSE.GI,富时100,20191029,7331.28,7306.26,0,英国
FTSE.GI,富时100,20191030,7306.26,7330.78,0,英国
FTSE.GI,富时100,20191031,7330.78,7248.38,0,英国
FTSE.GI,富时100,20191101,7248.38,7302.42,0,英国
FTSE.GI,富时100,20191104,7302.42,7369.69,0,英国
FTSE.GI,富时100,20191105,7369.69,7388.08,0,英国
FTSE.GI,富时100,20191106,7388.08,7396.65,0,英国
FTSE.GI,富时100,20191107,7396.65,7406.41,0,英国
FTSE.GI,富时100,20191108,7406.41,7359.38,0,英国
FTSE.GI,富时100,20191111,7359.38,7328.54,0,英国
FTSE.GI,富时100,20191112,7328.54,7365.44,0,英国
FTSE.GI,富时100,20191113,7365.44,7351.21,0,英国
FTSE.GI,富时100,20191114,7351.21,7292.76,0,英国
FTSE.GI,富时100,20191115,7292.76,7302.94,0,英国
FTSE.GI,富时100,20191118,7302.94,7307.7,0,英国
FTSE.GI,富时100,20191119,7307.7,7323.8,0,英国
FTSE.GI,富时100,20191120,7323.8,7262.49,0,英国
FTSE.GI,富时100,20191121,7262.49,7238.55,0,英国
FTSE.GI,富时100,20191122,7238.55,7326.81,0,英国
FTSE.GI,富时100,20191125,7326.81,7396.29,0,英国
FTSE.GI,富时100,20191126,7396.29,7403.14,0,英国
FTSE.GI,富时100,20191127,7403.14,7429.78,0,英国
FTSE.GI,富时100,20191128,7429.78,7416.43,0,英国
FTSE.GI,富时100,20191129,7416.43,7346.53,0,英国
FTSE.GI,富时100,20191202,7346.53,7285.94,0,英国
FTSE.GI,富时100,20191203,7285.94,7158.76,0,英国
FTSE.GI,富时100,20191204,7158.76,7188.5,0,英国
FTSE.GI,富时100,20191205,7188.5,7137.85,0,英国
FTSE.GI,富时100,20191206,7137.85,7239.66,0,英国
FTSE.GI,富时100,20191209,7239.66,7233.9,0,英国
FTSE.GI,富时100,20191210,7233.9,7213.76,0,英国
